Order_ID,Order_Date,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Revenue,Cost,Profit
ORD103835,2023-09-06 00:00:00,North America,Clothing,Jeans,1,131.0,0.05,124.45,137.55,-13.1
ORD101514,2023-02-12 00:00:00,South America,Books,Sci-Fi,2,54.5,0.1,98.1,96.72,1.38
ORD110127,2023-09-06 00:00:00,Europe,Books,Self Help,3,199.17,0.05,567.6345,685.46,-117.8255
ORD102997,2023-12-08 00:00:00,Asia,Clothing,T-Shirt,2,158.9,0.2,254.24,308.06,-53.82
ORD104884,2023-01-02 00:00:00,Asia,Home,Lamp,2,402.05,0.2,643.28,567.73,75.55
ORD103928,2023-05-12 00:00:00,Europe,Books,Self Help,1,316.34,0.3,221.438,353.76,-132.322
ORD102912,2023-02-03 00:00:00,South America,Home,Blender,3,329.17,0.05,938.1345,1081.49,-143.3555
ORD111476,2023-01-11 00:00:00,Africa,Home,Vacuum,3,420.64,0.05,1198.824,1411.1,-212.276
ORD102410,2023-04-07 00:00:00,Asia,Home,Cookware,3,94.23,0.05,268.5555,324.5,-55.9445
ORD110707,2023-12-03 00:00:00,Europe,Books,Self Help,50,489.11,0.05,23232.725,25063.44,-1830.715
ORD105129,2023-03-10 00:00:00,Asia,Electronics,Headphones,3,309.2,0.05,881.22,685.22,196.0
ORD110190,2023-05-06 00:00:00,Europe,Electronics,Camera,5,148.58,0.0,742.9,853.83,-110.93
ORD102770,2023-03-02 00:00:00,South America,Electronics,Smartphone,3,75.99,0.05,216.5715,215.46,1.1115
ORD110485,2023-11-06 00:00:00,Africa,ELECTRONICS,Unknown,1,342.29,0.0,342.29,410.6,-68.31
ORD108750,2023-02-01 00:00:00,Europe,Clothing,Shoes,5,114.93,0.0,574.65,498.23,76.42
ORD110662,2023-04-11 00:00:00,Europe,Clothing,Jeans,50,207.42,0.05,9852.45,10221.62,-369.17
ORD100294,2023-09-01 00:00:00,Africa,Clothing,Jeans,3,448.09,0.0,1344.27,1602.19,-257.92
ORD111795,2023-07-09 00:00:00,Africa,Clothing,Jeans,50,118.92,0.1,,6128.92,
ORD102632,2023-10-12 00:00:00,South America,Home,Vacuum,2,93.1,0.2,148.96,158.2,-9.24
ORD103237,2023-11-04 00:00:00,Europe,Electronics,Headphones,5,301.94,0.1,,1648.08,
ORD110036,2023-12-01 00:00:00,Africa,Home,Vacuum,5,484.05,0.1,2178.225,2651.28,-473.055
ORD101556,2023-12-01 00:00:00,Europe,Electronics,Headphones,100,388.82,0.1,,44261.42,
ORD111849,2023-02-12 00:00:00,Africa,Home,Lamp,100,412.89,0.2,33031.2,45555.23,-12524.03
ORD100105,2023-12-03 00:00:00,Africa,Home,Lamp,2,136.29,0.0,272.58,300.52,-27.94
ORD103167,2023-12-11 00:00:00,Asia,Toys,Drone,1,390.47,0.2,312.376,419.07,-106.694
ORD100343,2023-08-05 00:00:00,North America,Home,Vacuum,50,321.17,0.3,11240.95,11996.79,-755.84
ORD103521,2023-12-02 00:00:00,North America,Clothing,Jeans,50,75.21,0.1,,2637.94,
ORD111436,2023-11-08 00:00:00,Europe,Home,Lamp,10,144.53,0.0,1445.3,1059.07,386.23
ORD103772,2023-12-05 00:00:00,Asia,Books,Self Help,50,268.95,0.05,12775.125,12418.52,356.605
ORD109094,2023-02-08 00:00:00,South America,Toys,Drone,100,337.62,0.2,27009.6,31883.74,-4874.14
ORD105742,2023-04-11 00:00:00,Asia,Clothing,Jacket,50,104.85,0.05,4980.375,5201.58,-221.205
ORD111466,2023-06-04 00:00:00,Asia,Clothing,Jacket,2,210.53,0.1,,385.37,
ORD105649,2023-09-04 00:00:00,Africa,books,Unknown,100,63.33,0.05,6016.35,7216.82,-1200.47
ORD102371,2023-06-12 00:00:00,Africa,Electronics,Headphones,2,418.43,0.05,795.017,623.0,172.017
ORD103664,2023-03-04 00:00:00,Europe,Home,Lamp,10,141.04,0.2,1128.32,1673.41,-545.09
ORD110498,2023-02-01 00:00:00,Asia,Toys,Drone,100,274.74,0.2,21979.2,22573.02,-593.82
ORD103592,2023-02-09 00:00:00,North America,Home,Lamp,5,94.27,0.1,,469.78,
ORD108136,2023-04-05 00:00:00,Africa,Clothng,Unknown,50,168.41,0.3,5894.35,9967.23,-4072.88
ORD106703,2023-03-02 00:00:00,North America,Clothing,T-Shirt,5,376.03,0.3,1316.105,1931.25,-615.145
ORD105744,2023-08-02 00:00:00,Europe,Home,Cookware,50,88.77,0.2,3550.8,4618.32,-1067.52
ORD106974,2023-10-08 00:00:00,Europe,Home,Blender,1,81.33,0.1,73.197,90.08,-16.883
ORD104140,2023-07-11 00:00:00,Europe,Home,Lamp,3,184.87,0.1,499.149,507.55,-8.401
ORD110285,2023-06-09 00:00:00,Asia,Clothing,Shoes,50,494.69,0.1,,24419.79,
ORD101772,2023-03-07 00:00:00,Africa,Clothing,Jeans,3,120.69,0.0,362.07,268.35,93.72
ORD109243,2023-09-08 00:00:00,Asia,Books,Novel,1,65.09,0.1,58.581,58.83,-0.249
ORD106629,2023-06-12 00:00:00,Asia,Clothing,T-Shirt,10,435.16,0.1,,4276.95,
ORD105606,2023-10-02 00:00:00,Asia,Home,Vacuum,1,147.29,0.05,139.9255,144.34,-4.4145
ORD102861,2023-04-02 00:00:00,North America,ELECTRONICS,Unknown,100,148.84,0.0,14884.0,14438.45,445.55
ORD108625,2023-12-01 00:00:00,Asia,Clothing,Shoes,3,144.92,0.1,391.284,452.89,-61.606
ORD108283,2023-02-02 00:00:00,Europe,Electronics,Laptop,50,63.38,0.1,,2331.44,
ORD105185,2023-02-08 00:00:00,North America,ELECTRONICS,Unknown,1,257.3,0.3,180.11,230.43,-50.32
ORD100571,2023-11-09 00:00:00,South America,Electronics,Smartphone,10,96.81,0.05,919.695,988.56,-68.865
ORD106313,2023-10-11 00:00:00,Europe, electronics ,Unknown,1,62.24,0.05,59.128,69.3,-10.172
ORD104519,2023-01-12 00:00:00,South America,Toys,Doll,3,273.44,0.0,820.32,637.38,182.94
ORD108681,2023-08-04 00:00:00,Africa,books,Unknown,5,282.97,0.05,1344.1075,1289.35,54.7575
ORD104754,2023-12-06 00:00:00,Africa,Home,Blender,10,50.98,0.05,484.31,560.17,-75.86
ORD107046,2023-01-05 00:00:00,North America,Books,Sci-Fi,100,187.15,0.1,16843.5,14129.13,2714.37
ORD108370,2023-09-06 00:00:00,Asia,Books,Novel,1,100.86,0.05,95.817,72.29,23.527
ORD106149,2023-10-01 00:00:00,South America,Clothing,Jeans,2,395.12,0.1,711.216,800.27,-89.054
ORD106549,2023-10-04 00:00:00,Europe,Clothing,T-Shirt,2,334.83,0.1,602.694,547.11,55.584
ORD111292,2023-10-07 00:00:00,Europe,Electronics,Smartphone,5,495.4,0.1,2229.3,2002.09,227.21
ORD107029,2023-11-09 00:00:00,Asia,Clothing,Jeans,2,152.69,0.1,274.842,243.89,30.952
ORD110134,2023-06-10 00:00:00,Asia,Electronics,Smartphone,2,230.67,0.05,438.273,502.68,-64.407
ORD106398,2023-07-04 00:00:00,South America,Toys,Puzzle,1,60.59,0.3,42.413,54.47,-12.057
ORD107691,2023-12-01 00:00:00,Europe,Clothing,Shoes,2,452.58,0.3,633.612,1003.9,-370.288
ORD111034,2023-08-12 00:00:00,North America,Clothing,Jacket,5,484.11,0.2,1936.44,2182.57,-246.13
ORD107848,2023-11-02 00:00:00,South America,Books,Novel,100,112.25,0.2,8980.0,11711.82,-2731.82
ORD103954,2023-03-10 00:00:00,South America,Electronics,Headphones,3,26.66,0.1,71.982,94.55,-22.568
ORD111015,2023-01-05 00:00:00,Asia, electronics ,Unknown,100,145.62,0.3,10193.4,15492.34,-5298.94
ORD104777,2023-12-12 00:00:00,Asia,Home,Blender,3,45.07,0.05,128.4495,121.03,7.4195
ORD106250,2023-09-09 00:00:00,North America,Electronics,Headphones,50,432.89,0.05,20562.275,18977.85,1584.425
ORD108064,2023-06-10 00:00:00,Africa, electronics ,Unknown,1,127.28,0.1,114.552,124.79,-10.238
ORD101747,2023-07-06 00:00:00,Europe,Home,Vacuum,3,373.72,0.05,1065.102,1225.83,-160.728
ORD103395,2023-04-02 00:00:00,South America,Home,Cookware,10,421.5,0.0,4215.0,4219.95,-4.95
ORD101872,2023-09-02 00:00:00,North America,Home,Cookware,5,270.17,0.0,1350.85,971.91,378.94
ORD102773,2023-12-06 00:00:00,North America,Home,Cookware,50,260.53,0.05,12375.175,11164.46,1210.715
ORD102349,2023-12-06 00:00:00,Africa,Books,Sci-Fi,3,93.89,0.1,253.503,280.79,-27.287
ORD104196,2023-07-03 00:00:00,Asia,Electronics,Laptop,10,226.13,0.2,1809.04,1818.67,-9.63
ORD104929,2023-11-05 00:00:00,Europe,Electronics,Laptop,3,279.48,0.2,670.752,807.78,-137.028
ORD111189,2023-09-07 00:00:00,Europe,books,Unknown,1,169.56,0.0,169.56,196.26,-26.7
ORD104130,2023-05-08 00:00:00,North America,Electronics,Laptop,50,482.07,0.05,22898.325,26157.22,-3258.895
ORD100300,2023-05-11 00:00:00,South America,Clothing,Jeans,1,380.46,0.1,342.414,364.63,-22.216
ORD101769,2023-05-06 00:00:00,Europe,Toys,Board Game,3,31.34,0.3,65.814,75.67,-9.856
ORD110023,2023-04-06 00:00:00,North America,Clothing,T-Shirt,100,186.42,0.0,18642.0,16070.76,2571.24
ORD106921,2023-06-02 00:00:00,South America, electronics ,Unknown,1,279.33,0.3,195.531,285.81,-90.279
ORD111855,2023-04-12 00:00:00,Europe,Clothing,T-Shirt,100,110.12,0.2,8809.6,8796.7,12.9
ORD107019,2023-10-11 00:00:00,North America,books,Unknown,10,229.65,0.1,,1792.58,
ORD109840,2023-07-06 00:00:00,South America,Home,Cookware,50,38.89,0.1,1750.05,1745.8,4.25
ORD102420,2023-05-01 00:00:00,Europe,Books,Novel,50,295.2,0.3,10332.0,10616.19,-284.19
ORD107120,2023-07-04 00:00:00,Europe,Toys,Board Game,10,397.74,0.1,3579.66,3091.62,488.04
ORD101146,2023-03-08 00:00:00,North America,Clothing,Jeans,100,177.44,0.3,12420.8,15574.78,-3153.98
ORD109873,2023-08-09 00:00:00,North America,Home,Cookware,10,184.4,0.1,1659.6,2138.63,-479.03
ORD106307,2023-02-06 00:00:00,Europe,Home,Cookware,5,230.58,0.0,1152.9,1023.98,128.92
ORD107283,2023-10-01 00:00:00,Africa,Toys,Board Game,10,346.52,0.1,3118.68,3050.47,68.21
ORD107508,2023-04-07 00:00:00,South America,Home,Cookware,3,115.4,0.1,311.58,370.65,-59.07
ORD104702,2023-08-04 00:00:00,Africa,books,Unknown,50,469.61,0.2,18784.4,24653.7,-5869.3
ORD111311,2023-03-09 00:00:00,Europe,Electronics,Smartphone,100,174.04,0.3,12182.8,14241.27,-2058.47
ORD101911,2023-10-10 00:00:00,North America,Clothing,Jeans,5,108.75,0.05,516.5625,420.74,95.8225
ORD105734,2023-01-07 00:00:00,Africa,Toys,Puzzle,100,266.02,0.3,18621.4,21996.8,-3375.4
ORD111918,2023-09-10 00:00:00,South America,Toys,Puzzle,3,254.76,0.1,687.852,629.05,58.802
ORD100560,2023-03-02 00:00:00,South America,Clothing,Shoes,5,426.42,0.3,1492.47,2036.37,-543.9
ORD102890,2023-09-02 00:00:00,South America,Toys,Drone,2,428.27,0.2,685.232,773.43,-88.198
ORD101800,2023-01-10 00:00:00,North America,Clothing,Jeans,50,462.61,0.1,,25066.95,
ORD111009,2023-02-07 00:00:00,South America,Home,Cookware,10,475.55,0.1,,5654.72,
ORD107425,2023-03-11 00:00:00,Asia,Books,Sci-Fi,1,268.26,0.3,187.782,204.69,-16.908
ORD101133,2023-02-07 00:00:00,South America,Clothing,Jacket,10,24.36,0.1,,180.09,
ORD101469,2023-08-12 00:00:00,Africa,Electronics,Camera,10,86.7,0.0,867.0,917.77,-50.77
ORD110390,2023-09-11 00:00:00,Africa,Books,Sci-Fi,3,19.38,0.0,58.14,41.37,16.77
ORD110535,2023-01-12 00:00:00,North America,Clothing,Shoes,1,53.0,0.2,42.4,59.11,-16.71
ORD108649,2023-05-04 00:00:00,Africa,Clothing,Shoes,1,437.29,0.3,306.103,501.53,-195.427
ORD100584,2023-11-02 00:00:00,Europe, electronics ,Unknown,10,387.09,0.1,,3857.96,
ORD105317,2023-03-04 00:00:00,Europe,Toys,Doll,5,92.81,0.2,371.24,549.75,-178.51
ORD102246,2023-12-09 00:00:00,North America,Toys,Doll,1,492.67,0.1,,575.43,
ORD101430,2023-04-09 00:00:00,Europe,Books,Novel,3,468.2,0.2,1123.68,1556.78,-433.1
ORD109509,2023-01-02 00:00:00,Asia,Home,Vacuum,1,434.43,0.0,434.43,308.57,125.86
ORD107959,2023-06-02 00:00:00,Africa,Electronics,Headphones,5,7.53,0.0,37.65,42.75,-5.1
ORD109006,2023-10-05 00:00:00,Africa,Toys,Puzzle,50,22.08,0.1,993.6,1070.6,-77.0
ORD109252,2023-06-08 00:00:00,Europe,Books,Novel,10,240.22,0.1,,2595.73,
ORD102853,2023-08-02 00:00:00,Africa,Books,Biography,100,96.9,0.1,,7238.88,
ORD108587,2023-10-05 00:00:00,Asia,Electronics,Camera,50,261.84,0.3,9164.4,10994.73,-1830.33
ORD104692,2023-04-12 00:00:00,Asia,Toys,Doll,50,240.79,0.3,8427.65,12148.27,-3720.62
ORD110919,2023-07-02 00:00:00,North America,Clothing,Jeans,3,158.4,0.1,,464.57,
ORD109893,2023-07-11 00:00:00,South America,Toys,Doll,1,8.06,0.2,6.448,7.59,-1.142
ORD109020,2023-10-05 00:00:00,South America,Home,Vacuum,100,77.92,0.0,7792.0,8712.46,-920.46
ORD111821,2023-08-07 00:00:00,Africa,Home,Vacuum,5,248.72,0.1,1119.24,1069.22,50.02
ORD101328,2023-04-01 00:00:00,North America,ELECTRONICS,Unknown,10,40.97,0.2,327.76,373.81,-46.05
ORD101483,2023-03-12 00:00:00,Europe,Toys,Puzzle,10,484.87,0.2,3878.96,5700.88,-1821.92
ORD108041,2023-09-12 00:00:00,Africa,Electronics,Smartphone,1,212.14,0.1,190.926,169.33,21.596
ORD107384,2023-04-01 00:00:00,South America,Books,Self Help,1,445.29,0.0,445.29,313.36,131.93
ORD103354,2023-07-06 00:00:00,South America,Toys,Board Game,50,322.24,0.2,12889.6,12294.38,595.22
ORD100202,2023-04-12 00:00:00,Asia,Toys,Puzzle,2,126.38,0.05,240.122,302.71,-62.588
ORD106328,2023-08-09 00:00:00,Europe,Books,Biography,1,46.51,0.05,44.1845,48.78,-4.5955
ORD100262,2023-07-01 00:00:00,Africa,Clothing,Jeans,1,461.94,0.3,323.358,488.45,-165.092
ORD102495,2023-01-09 00:00:00,Europe,Clothing,Jacket,10,391.93,0.1,3527.37,4031.29,-503.92
ORD108528,2023-02-12 00:00:00,South America,Electronics,Laptop,50,173.82,0.3,6083.7,7539.86,-1456.16
ORD109520,2023-11-06 00:00:00,Europe,Clothing,Jacket,2,64.52,0.1,116.136,102.02,14.116
ORD110046,2023-02-04 00:00:00,Africa,Books,Novel,2,466.2,0.0,932.4,982.38,-49.98
ORD102226,2023-11-04 00:00:00,Africa, electronics ,Unknown,50,383.66,0.3,13428.1,17344.96,-3916.86
ORD107957,2023-01-02 00:00:00,Europe,Toys,Doll,10,15.58,0.3,109.06,114.14,-5.08
ORD104802,2023-06-09 00:00:00,Asia,Clothing,Shoes,1,237.33,0.3,166.131,276.32,-110.189
ORD101213,2023-06-06 00:00:00,South America,Books,Novel,50,39.63,0.1,1783.35,2271.81,-488.46
ORD106595,2023-01-01 00:00:00,Asia,Books,Self Help,1,17.33,0.3,12.131,20.06,-7.929
ORD106503,2023-07-12 00:00:00,Africa,Electronics,Laptop,1,94.54,0.3,66.178,89.81,-23.632
ORD105632,2023-10-11 00:00:00,Asia,Clothing,Shoes,2,316.58,0.1,,484.42,
ORD108090,2023-02-03 00:00:00,North America,Clothing,Jacket,50,412.2,0.1,,16583.27,
ORD109415,2023-04-11 00:00:00,Asia,Home,Vacuum,5,370.45,0.05,1759.6375,1757.97,1.6675
ORD109592,2023-06-11 00:00:00,South America,Electronics,Laptop,2,376.88,0.0,753.76,635.48,118.28
ORD100806,2023-08-02 00:00:00,Asia,Toys,Puzzle,10,249.35,0.0,2493.5,2095.39,398.11
ORD101105,2023-02-05 00:00:00,South America,Electronics,Laptop,10,243.95,0.0,2439.5,2459.7,-20.2
ORD105411,2023-11-05 00:00:00,South America,Electronics,Camera,100,373.01,0.1,33570.9,43706.74,-10135.84
ORD110360,2023-09-08 00:00:00,Africa,Books,Self Help,2,304.62,0.0,609.24,523.54,85.7
ORD110054,2023-02-11 00:00:00,South America,Books,Self Help,2,238.98,0.1,430.164,376.51,53.654
ORD109484,2023-06-06 00:00:00,Europe,Books,Biography,50,444.85,0.2,17794.0,23414.56,-5620.56
ORD103477,2023-04-03 00:00:00,Europe,Toys,Puzzle,5,146.34,0.1,658.53,866.5,-207.97
ORD101285,2023-12-06 00:00:00,Asia,Electronics,Headphones,100,469.04,0.1,42213.6,56222.3,-14008.7
ORD109185,2023-02-05 00:00:00,Africa,Toys,Doll,3,348.67,0.2,836.808,962.73,-125.922
ORD105812,2023-11-12 00:00:00,North America,Home,Blender,2,257.55,0.1,,440.68,
ORD111277,2023-10-09 00:00:00,Africa,Toys,Doll,1,446.74,0.1,,360.61,
ORD101681,2023-11-01 00:00:00,South America,Toys,Drone,2,231.36,0.0,462.72,379.81,82.91
ORD104843,2023-05-05 00:00:00,South America,Toys,Puzzle,10,149.63,0.0,1496.3,1078.7,417.6
ORD108773,2023-12-12 00:00:00,Africa,Toys,Board Game,5,255.35,0.2,1021.4,975.99,45.41
ORD109757,2023-11-07 00:00:00,Europe,Home,Lamp,1,296.5,0.2,237.2,265.22,-28.02
ORD104919,2023-01-06 00:00:00,Europe,Toys,Puzzle,5,478.36,0.1,,1763.34,
ORD101655,2023-10-08 00:00:00,South America,Toys,Drone,100,493.86,0.0,49386.0,40926.82,8459.18
ORD105545,2023-05-06 00:00:00,Africa,Home,Lamp,10,362.25,0.2,2898.0,3779.08,-881.08
ORD101220,2023-06-01 00:00:00,Europe,Home,Blender,5,119.58,0.1,538.11,661.21,-123.1
ORD102026,2023-01-08 00:00:00,Africa, electronics ,Unknown,50,127.83,0.05,6071.925,6765.36,-693.435
ORD100765,2023-11-07 00:00:00,South America,Clothng,Unknown,5,129.16,0.1,581.22,591.01,-9.79
ORD102945,2023-06-09 00:00:00,South America,Electronics,Smartphone,10,497.57,0.1,,3829.12,
ORD111394,2023-04-02 00:00:00,Asia,Electronics,Headphones,10,55.39,0.1,498.51,629.41,-130.9
ORD103260,2023-01-09 00:00:00,Africa,Toys,Doll,50,117.23,0.1,5275.35,6568.47,-1293.12
ORD109267,2023-01-12 00:00:00,South America,Electronics,Camera,10,245.48,0.2,1963.84,2292.76,-328.92
ORD106620,2023-05-08 00:00:00,South America,Home,Blender,50,138.48,0.1,,5516.16,
ORD106412,2023-01-05 00:00:00,Europe,Clothng,Unknown,100,60.59,0.0,6059.0,4783.9,1275.1
ORD110163,2023-12-12 00:00:00,North America,Clothing,Shoes,10,277.91,0.1,,3164.54,
ORD106185,2023-02-07 00:00:00,Europe,Clothing,Shoes,5,183.39,0.0,916.95,1046.27,-129.32
ORD110420,2023-08-11 00:00:00,Asia,Clothing,Jacket,3,258.34,0.1,697.518,755.62,-58.102
ORD103168,2023-12-03 00:00:00,Africa,Clothing,T-Shirt,100,222.77,0.2,17821.6,23175.01,-5353.41
ORD108420,2023-12-09 00:00:00,South America,Home,Vacuum,5,298.14,0.05,1416.165,1659.65,-243.485
ORD111605,2023-07-11 00:00:00,South America,Books,Sci-Fi,5,94.19,0.2,376.76,532.53,-155.77
ORD107350,2023-12-06 00:00:00,Africa,Clothing,Jacket,100,355.01,0.2,28400.8,34718.58,-6317.78
ORD107967,2023-07-07 00:00:00,South America,Home,Vacuum,3,419.55,0.1,,984.52,
ORD100743,2023-10-10 00:00:00,Asia,Clothing,Shoes,1,44.67,0.1,40.203,38.79,1.413
ORD102918,2023-12-06 00:00:00,North America,Toys,Puzzle,10,370.87,0.3,2596.09,4063.73,-1467.64
ORD102063,2023-07-07 00:00:00,Europe,Electronics,Camera,100,187.8,0.0,18780.0,19443.57,-663.57
ORD104110,2023-11-04 00:00:00,Asia,Toys,Puzzle,50,460.46,0.0,23023.0,23196.24,-173.24
ORD100690,2023-04-12 00:00:00,North America,Clothing,Jeans,3,186.28,0.3,391.188,618.86,-227.672
ORD105724,2023-08-09 00:00:00,South America,Electronics,Smartphone,10,398.47,0.1,3586.23,4098.13,-511.9
ORD109294,2023-01-01 00:00:00,Europe,Home,Blender,10,218.2,0.1,1963.8,1892.12,71.68
ORD107398,2023-10-08 00:00:00,Asia,Clothing,Jacket,3,108.75,0.0,326.25,312.31,13.94
ORD104623,2023-03-10 00:00:00,North America,Home,Cookware,5,250.97,0.2,1003.88,893.64,110.24
ORD100817,2023-10-01 00:00:00,Asia,Home,Lamp,100,392.7,0.1,35343.0,46658.09,-11315.09
ORD109432,2023-05-06 00:00:00,South America,books,Unknown,2,279.27,0.3,390.978,477.52,-86.542
ORD104783,2023-05-02 00:00:00,Europe,Clothing,Jacket,100,203.51,0.05,19333.45,22557.66,-3224.21
ORD105977,2023-06-06 00:00:00,North America,Home,Cookware,2,447.96,0.1,,983.16,
ORD106221,2023-08-09 00:00:00,Africa,books,Unknown,5,347.33,0.1,,1725.99,
ORD100190,2023-12-05 00:00:00,Asia,Electronics,Camera,10,46.44,0.05,441.18,400.34,40.84
ORD100221,2023-03-10 00:00:00,South America,Toys,Puzzle,100,395.4,0.1,35586.0,40862.39,-5276.39
ORD103608,2023-01-05 00:00:00,Africa,Electronics,Smartphone,50,414.19,0.1,18638.55,19784.11,-1145.56
ORD105028,2023-12-01 00:00:00,Asia,Electronics,Headphones,50,241.09,0.1,10849.05,10869.6,-20.55
ORD111964,2023-04-10 00:00:00,South America,Books,Biography,2,160.61,0.1,289.098,322.05,-32.952
ORD108205,2023-07-07 00:00:00,Europe,Books,Self Help,10,225.94,0.0,2259.4,1837.96,421.44
ORD108774,2023-06-03 00:00:00,Asia,Books,Sci-Fi,100,236.92,0.0,23692.0,20561.73,3130.27
ORD106092,2023-05-06 00:00:00,Europe,Electronics,Headphones,1,309.93,0.3,216.951,274.64,-57.689
ORD103149,2023-07-04 00:00:00,Europe,Toys,Board Game,3,358.07,0.3,751.947,1058.73,-306.783
ORD106899,2023-08-11 00:00:00,South America,Clothng,Unknown,100,10.94,0.3,765.8,776.22,-10.42
ORD111809,2023-05-06 00:00:00,South America,Clothing,T-Shirt,5,205.6,0.1,,758.85,
ORD101094,2023-05-07 00:00:00,Africa,Home,Vacuum,2,177.74,0.1,,253.27,
ORD109162,2023-04-11 00:00:00,Africa,Electronics,Camera,3,64.25,0.1,173.475,167.92,5.555
ORD111262,2023-03-12 00:00:00,Africa,Electronics,Camera,10,273.2,0.05,2595.4,3184.81,-589.41
ORD107051,2023-09-03 00:00:00,Europe,Clothing,T-Shirt,2,299.89,0.1,539.802,425.79,114.012
ORD110117,2023-08-05 00:00:00,South America,Electronics,Headphones,10,7.13,0.0,71.3,79.38,-8.08
ORD111128,2023-01-07 00:00:00,Europe, electronics ,Unknown,3,302.32,0.3,634.872,649.92,-15.048
ORD101102,2023-04-05 00:00:00,Asia,Books,Biography,50,136.09,0.3,4763.15,5436.66,-673.51
ORD103421,2023-03-12 00:00:00,South America,Home,Blender,10,427.24,0.0,4272.4,3984.81,287.59
ORD107643,2023-02-07 00:00:00,South America,Books,Biography,1,269.79,0.1,242.811,225.72,17.091
ORD102837,2023-02-05 00:00:00,Asia,Clothing,Jeans,2,171.67,0.3,240.338,389.61,-149.272
ORD106044,2023-12-03 00:00:00,South America,Toys,Doll,10,171.19,0.1,1540.71,1235.93,304.78
ORD109813,2023-06-08 00:00:00,North America,Toys,Puzzle,10,76.35,0.1,,545.83,
ORD106343,2023-01-10 00:00:00,South America,Toys,Doll,3,93.67,0.1,,237.07,
ORD107620,2023-10-03 00:00:00,Africa,Home,Vacuum,50,57.29,0.0,2864.5,3373.83,-509.33
ORD109409,2023-02-08 00:00:00,Africa,books,Unknown,100,465.69,0.1,41912.1,40601.36,1310.74
ORD106192,2023-05-11 00:00:00,Europe,Clothing,Shoes,10,56.31,0.1,,527.86,
ORD108492,2023-01-07 00:00:00,North America,Books,Biography,1,56.97,0.0,56.97,58.83,-1.86
ORD108068,2023-03-01 00:00:00,North America,Home,Blender,2,88.57,0.2,141.712,136.45,5.262
ORD110405,2023-05-02 00:00:00,North America,Clothing,Jeans,3,395.16,0.3,829.836,1193.84,-364.004
ORD107439,2023-07-01 00:00:00,Asia,Toys,Puzzle,1,389.66,0.3,272.762,426.1,-153.338
ORD105185,2023-12-11 00:00:00,North America,Electronics,Laptop,1,243.49,0.3,170.443,282.55,-112.107
ORD106884,2023-11-08 00:00:00,Europe,Electronics,Laptop,100,415.01,0.0,41501.0,43850.94,-2349.94
ORD102629,2023-05-02 00:00:00,Africa, electronics ,Unknown,3,6.61,0.1,,22.94,
ORD102952,2023-08-10 00:00:00,Europe,Books,Novel,50,201.69,0.2,8067.6,11628.01,-3560.41
ORD101659,2023-08-08 00:00:00,North America,Home,Vacuum,1,15.98,0.3,11.186,18.62,-7.434
ORD109891,2023-07-06 00:00:00,Africa,Electronics,Smartphone,5,307.3,0.3,1075.55,1489.36,-413.81
ORD108256,2023-09-01 00:00:00,Europe,Electronics,Laptop,1,88.99,0.2,71.192,69.23,1.962
ORD102952,2023-09-11 00:00:00,North America,Toys,Doll,3,383.72,0.1,,981.94,
ORD105700,2023-04-06 00:00:00,North America,Home,Lamp,100,43.36,0.3,3035.2,3964.9,-929.7
ORD109988,2023-04-12 00:00:00,Asia,Books,Sci-Fi,10,310.56,0.3,2173.92,2540.28,-366.36
ORD101374,2023-03-02 00:00:00,North America,Toys,Puzzle,2,339.2,0.05,644.48,778.23,-133.75
ORD106885,2023-09-11 00:00:00,North America,Electronics,Headphones,50,170.11,0.0,8505.5,9008.07,-502.57
ORD106654,2023-04-06 00:00:00,Europe,Electronics,Headphones,5,86.6,0.1,389.7,363.56,26.14
ORD111786,2023-04-11 00:00:00,Asia,Home,Vacuum,100,263.27,0.05,25010.65,24779.52,231.13
ORD104897,2023-08-08 00:00:00,Europe,Electronics,Headphones,1,471.02,0.1,423.918,407.76,16.158
ORD100675,2023-12-01 00:00:00,Asia,Clothing,T-Shirt,100,246.55,0.1,,26040.65,
ORD110055,2023-03-08 00:00:00,South America,books,Unknown,5,493.73,0.1,2221.785,1832.68,389.105
ORD109636,2023-12-03 00:00:00,North America,Electronics,Camera,3,243.24,0.1,656.748,549.17,107.578
ORD101438,2023-06-11 00:00:00,North America,Clothing,T-Shirt,1,96.91,0.1,,79.04,
ORD110226,2023-11-10 00:00:00,Africa,Electronics,Headphones,10,400.88,0.3,2806.16,4312.88,-1506.72
ORD102874,2023-06-11 00:00:00,South America,Clothing,T-Shirt,50,347.74,0.3,12170.9,18392.06,-6221.16
ORD102445,2023-08-09 00:00:00,Europe,Electronics,Headphones,3,150.05,0.0,450.15,457.24,-7.09
ORD106953,2023-05-06 00:00:00,Asia,Home,Cookware,5,52.36,0.2,209.44,283.47,-74.03
ORD104997,2023-05-02 00:00:00,South America,Books,Novel,5,436.44,0.0,2182.2,2262.8,-80.6
ORD101096,2023-02-02 00:00:00,South America,Books,Sci-Fi,2,257.69,0.2,412.304,590.66,-178.356
ORD103452,2023-11-05 00:00:00,Europe,Home,Vacuum,10,115.78,0.1,,890.81,
ORD108093,2023-05-06 00:00:00,Europe,Clothing,T-Shirt,100,426.13,0.2,34090.4,32485.53,1604.87
